1416.49	55
1416.92	57
1417.36	50
1417.79	62
1418.23	53
1418.66	53
1419.1	52
1419.53	55
1419.96	47
1420.4	60
1420.83	54
1421.27	51
1421.7	43
1422.13	44
1422.57	50
1423	55
1423.44	51
1423.87	51
1424.3	55
1424.74	54
1425.17	50
1425.6	46
1426.04	44
1426.47	45
1426.91	52
1427.34	53
1427.77	55
1428.21	50
1428.64	47
1429.07	48
1429.51	47
1429.94	58
1430.37	50
1430.81	53
1431.24	48
1431.67	36
1432.11	42
1432.54	52
1432.97	39
1433.41	57
1433.84	40
1434.27	44
1434.71	51
1435.14	36
1435.57	49
1436.01	36
1436.44	37
1436.87	46
1437.3	52
1437.74	44
1438.17	34
1438.6	41
1439.03	47
1439.47	50
1439.9	47
1440.33	48
1440.77	50
1441.2	40
1441.63	43
1442.06	38
1442.5	48
1442.93	46
1443.36	45
1443.79	50
1444.23	43
1444.66	45
1445.09	40
1445.52	37
1445.95	46
1446.39	33
1446.82	37
1447.25	44
1447.68	48
1448.11	43
1448.55	57
1448.98	34
1449.41	54
1449.84	49
1450.28	44
1450.71	40
1451.14	38
1451.57	50
1452	38
1452.43	39
1452.87	42.1263
1453.3	37.9435
1453.73	42.8683
1454.16	36.2042
1454.59	48.9587
1455.02	44.0009
1455.45	48.8301
1455.89	36.3033
1456.32	45.3499
1456.75	44.4916
1457.18	45.2005
1457.61	50.8979
1458.04	45.2005
1458.47	46.1348
1458.91	40.8056
1459.34	42.0419
1459.77	44.8641
1460.2	37.8616
1460.63	43.6294
1461.06	41.2609
1461.49	46.9055
1461.92	44.407
1462.35	39.3407
1462.79	42.748
1463.22	37.4771
1463.65	45.4199
1464.08	34.2121
1464.51	36.5864
1464.94	37.8292
1465.37	45.2981
1465.8	37.9172
1466.23	37.9078
1466.66	41.6111
1467.09	49.9877
1467.52	43.8359
1467.95	40.5439
1468.38	38.0379
1468.81	35.1103
1469.24	33.817
1469.68	38.6823
1470.11	43.8636
1470.54	48.1775
1470.97	49.3954
1471.4	47.2498
1471.83	42.7893
1472.26	39.3405
1472.69	41.1655
1473.12	44.728
1473.55	39.9453
1473.98	35.8354
1474.41	39.1659
1474.84	43.7257
1475.27	42.0686
1475.7	39.0318
1476.13	43.6407
1476.56	44.2308
1476.99	40.6808
1477.42	45.1389
1477.85	45.258
1478.28	39.9798
1478.71	36.9984
1479.14	39.5493
1479.57	45.1566
1480	43.6676
1480.43	43.6441
1480.86	35.0935
1481.29	47.9315
1481.71	45.5369
1482.14	40.0174
1482.57	41.3505
1483	43.0421
1483.43	42.4444
1483.86	43.157
1484.29	42.9697
1484.72	41.2778
1485.15	45.4043
1485.58	49.6234
1486.01	48.8316
1486.44	39.877
1486.87	41.9228
1487.29	43.4996
1487.72	44.3122
1488.15	43.4804
1488.58	41.4178
1489.01	49.0397
1489.44	50.5422
1489.87	39.4787
1490.3	46.9381
1490.73	47.3921
1491.15	42.2913
1491.58	46.1357
1492.01	45.4719
1492.44	43.7374
1492.87	43.6111
1493.3	44.6003
1493.73	41.0354
1494.15	44.9659
1494.58	43.4422
1495.01	42.957
1495.17	44
1495.61	42
1496.04	34
1496.48	45
1496.91	55
1497.34	52
1497.77	51
1498.21	41
1498.64	44
1499.08	47
1499.51	51
1499.94	47
1500.38	44
1500.81	38
1501.24	34
1501.68	44
1502.11	46
1502.54	43
1502.98	41
1503.41	48
1503.84	53
1504.28	48
1504.71	48
1505.14	47
1505.57	52
1506.01	52
1506.44	46
1506.87	44
1507.31	49
1507.74	46
1508.17	44
1508.61	41
1509.04	43
1509.47	42
1509.9	38
1510.34	47
1510.77	53
1511.2	36
1511.63	47
1512.07	39
1512.5	33
1512.93	43
1513.36	59
1513.8	54
1514.23	50
1514.66	53
1515.09	46
1515.52	41
1515.96	48
1516.39	60
1516.82	48
1517.25	32
1517.69	51
1518.12	49
1518.55	48
1518.98	50
1519.41	51
1519.85	48
1520.28	49
1520.71	49
1521.14	53
1521.57	47
1522.01	50
1522.44	50
1522.87	54
1523.3	40
1523.73	39
1524.16	55
1524.6	47
1525.03	42
1525.46	51
1525.89	52
1526.32	50
1526.75	52
1527.18	47
1527.62	55
1528.05	53
1528.48	52
1528.91	47
1529.34	56
1529.77	50
1530.2	65
1530.63	50
1531.07	47
1531.5	53
1531.93	58
1532.36	45
1532.79	47
1533.22	61
1533.65	59
1534.08	55
1534.51	51
1534.94	58
1535.37	57
